"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 03 21:45:28 MSK 2023","Tue Jan 03 21:45:31 MSK 2023","3626","","pizza.tests.TestScript1","","pizza.tests.TestScript1","addToBasketIntoProductPage","Поиск товара через панель поиска",""
"passed","Tue Jan 03 21:45:33 MSK 2023","Tue Jan 03 21:45:37 MSK 2023","4071","","pizza.tests.TestScript1","","pizza.tests.TestScript1","checkSumIntoBasketAndSearchPanel","Проверка суммы в корзине и правом верхнем углу","* Теперь Петя готов заплатить, и он кликает для этого на иконку
с корзиной (предварительно проверив, что сумма заказа
рядом с иконкой верна).
* Петя вспоминает, что у него в гостях подруга Таня, 
которая тоже любит пиццу и какао, и увеличивает прямо 
на странице корзины количество пиццы и какао до двух штук.Петя обновляет корзину и проверяет заново количество 
и стоимость заказа.
"
"passed","Tue Jan 03 21:45:23 MSK 2023","Tue Jan 03 21:45:28 MSK 2023","4830","","pizza.tests.TestScript1","","pizza.tests.TestScript1","registration","Регистрация","* Пользователь Петя заходит на сайт магазина.
* К сожалению, на странице оплаты Петя понимает, что он ещё
не зарегистрирован на сайте.
* Петя очень любит нашу пиццу, поэтому решает
зарегистрироваться и переходит для этого в меню 
«Мой аккаунт».
* Там он проходит регистрацию.
* Регистрация автоматически авторизирует Петю 
как пользователя, это он проверяет взглядом на верхнюю
правую часть страницы, где его приветствуют по имени
пользователя.
"
"passed","Tue Jan 03 21:46:04 MSK 2023","Tue Jan 03 21:46:08 MSK 2023","4186","","pizza.tests.TestScript2and3","","pizza.tests.TestScript2and3","incorrectCouponeAndTotalSumIsNotChange","Применение невалидного купона","* Самым быстрым образом наполнить корзину (одного товара
достаточно).
* В корзине применить скидочный купон c неизвестным
именем.
*  Убедиться, что высветилось сообщение об ошибке и сумма
заказа не изменилась.
 "
"passed","Tue Jan 03 21:45:44 MSK 2023","Tue Jan 03 21:45:56 MSK 2023","12243","","pizza.tests.TestScript1","","pizza.tests.TestScript1","checkTotalSumIntoOrderForm","Проверка общей суммы","* Петя переходит к оформлению заказа через соответствующее
меню.
* Петя заполняет формуляр своими данными.
* Петя выбирает дату оформления заказа на завтра, потому 
что сегодня не такой голодный.
* Петя выбирает оплату по доставке и подтверждает заказ.
* Петя внимательно проверяет подтверждение заказа, общую
сумму и свои личные данные.

"
"passed","Tue Jan 03 21:45:31 MSK 2023","Tue Jan 03 21:45:33 MSK 2023","1769","","pizza.tests.TestScript1","","pizza.tests.TestScript1","searchingName","Поиск товара через панель поиска- проверка по имени","* Ещё Петя любит какао и ищет продукт «какао» через поиск 
на сайте. 
* На странице продукта Петя добавляет какао в корзину.
"
"passed","Tue Jan 03 21:46:00 MSK 2023","Tue Jan 03 21:46:04 MSK 2023","4296","","pizza.tests.TestScript2and3","","pizza.tests.TestScript2and3","totalSumDecreaseBy10percent","Применение купона в 10%","* Самым быстрым образом наполнить корзину (одного товара
достаточно).
* В корзине применить скидочный купон GIVEMEHALYAVA.
* Убедиться, что общая сумма заказа уменьшилась на 10%.
"
"passed","Tue Jan 03 21:46:22 MSK 2023","Tue Jan 03 21:46:24 MSK 2023","1243","","pizza.tests.TestScript4","","pizza.tests.TestScript4","shouldHavePromotionGIVEMEHALYAVA","Проверка наличия купона в разделе 'Акции'","* Зайти на страницу «Акции», проверить текстовую
информацию о скидке GIVEMEHALYAVA.
"
"failed","Tue Jan 03 21:46:08 MSK 2023","Tue Jan 03 21:46:22 MSK 2023","14170","","pizza.tests.TestScript4","","pizza.tests.TestScript4","couponeNotUseSecondTime","Купон не применяется повторно","* Создать нового пользователя.
Сделать первый заказ с промокодом GIVEMEHALYAVA 
на странице «Акции».
* Сделать второй заказ с этим же промокодом.
Проверить, что промокод второй раз не сработал.
"
"passed","Tue Jan 03 21:45:12 MSK 2023","Tue Jan 03 21:45:23 MSK 2023","10448","","pizza.tests.TestScript1","","pizza.tests.TestScript1","authorization","Авторизация","* Регистрация автоматически авторизирует Петю 
как пользователя, это он проверяет взглядом на верхнюю
правую часть страницы, где его приветствуют по имени
пользователя.
"
"passed","Tue Jan 03 21:45:40 MSK 2023","Tue Jan 03 21:45:44 MSK 2023","3801","","pizza.tests.TestScript1","","pizza.tests.TestScript1","checkAddCountIntoBasket","Увеличение кол-ва товара в корзине","* Петя вспоминает, что у него в гостях подруга Таня, 
которая тоже любит пиццу и какао, и увеличивает прямо 
на странице корзины количество пиццы и какао до двух штук.

"
"failed","Tue Jan 03 21:45:56 MSK 2023","Tue Jan 03 21:46:00 MSK 2023","3367","","pizza.tests.TestScript2and3","","pizza.tests.TestScript2and3","titleSuccessfullyAppliedCouponOnCyrillic","Проверка локализации(текст сообщения об применении купона)","* Самым быстрым образом наполнить корзину (одного товара
достаточно).
* В корзине применить скидочный купон GIVEMEHALYAVA.
* Убедиться, что общая сумма заказа уменьшилась на 10%.
"
"passed","Tue Jan 03 21:45:37 MSK 2023","Tue Jan 03 21:45:40 MSK 2023","3171","","pizza.tests.TestScript1","","pizza.tests.TestScript1","checkPizzaTitleIntoBasket","Добавление товара в корзину","* Через меню выбирает пиццы.
* Петя любит ветчину, поэтому выбирает пиццу с ветчиной 
и кладёт её в корзину.
"
